EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
-1,-1,1,-1,-2,-1,-3,-2,2021-08-07 12:55:10.489612
2,4,5,13,12,6,4,4,2021-08-07 12:55:10.511614
-1,-2,-2,-8,-7,-7,-2,-2,2021-08-07 12:55:10.511614
-2,-1,-1,-11,-8,-3,-2,-1,2021-08-07 12:55:10.516611
1,0,0,3,3,2,0,-1,2021-08-07 12:55:10.516611
-1,-2,-3,-4,-5,-2,-2,-1,2021-08-07 12:55:10.525611
-1,-2,-2,3,-2,-3,-1,0,2021-08-07 12:55:10.525611
2,1,3,5,2,0,0,0,2021-08-07 12:55:10.527613
-1,-3,-5,-2,0,0,2,0,2021-08-07 12:55:10.527613
-4,-6,-5,-6,-7,-4,-1,-3,2021-08-07 12:55:10.548612
-1,0,3,5,7,3,0,-2,2021-08-07 12:55:10.548612
-3,-3,1,6,4,2,0,-2,2021-08-07 12:55:10.549613
-1,0,1,-3,-2,-2,-2,-1,2021-08-07 12:55:10.549613
0,0,-2,-6,-11,-7,-3,-2,2021-08-07 12:55:10.563615
1,2,-2,-2,2,4,1,2,2021-08-07 12:55:10.563615
0,3,1,6,5,2,0,2,2021-08-07 12:55:10.564611
0,1,0,4,4,2,1,1,2021-08-07 12:55:10.564611
-2,-2,-4,-6,-3,-2,-3,-1,2021-08-07 12:55:10.585611
-1,-2,-1,-3,-5,-4,-3,-1,2021-08-07 12:55:10.585611
0,1,1,3,1,3,1,1,2021-08-07 12:55:10.587611
-1,-1,-1,2,3,0,1,1,2021-08-07 12:55:10.587611
-1,-1,-1,-6,-6,-3,-1,-1,2021-08-07 12:55:10.607613
-2,-1,-1,-3,-2,-1,0,-3,2021-08-07 12:55:10.608611
1,2,2,2,0,0,1,-2,2021-08-07 12:55:10.609610
-1,-3,-1,0,-4,-3,-4,-4,2021-08-07 12:55:10.609610
1,1,1,-2,4,4,2,1,2021-08-07 12:55:10.622609
-1,-3,-3,-3,-1,-3,-1,-1,2021-08-07 12:55:10.623611
-1,0,1,-1,-4,-3,-2,-1,2021-08-07 12:55:10.624611
1,2,1,-1,1,1,0,1,2021-08-07 12:55:10.624611
-2,1,1,7,6,2,-1,0,2021-08-07 12:55:10.645612
0,1,0,-4,0,1,1,0,2021-08-07 12:55:10.645612
-3,-6,-5,-7,-7,-4,-4,-1,2021-08-07 12:55:10.647613
-1,-2,-1,0,-2,-2,-2,-3,2021-08-07 12:55:10.647613
1,4,3,0,1,2,1,1,2021-08-07 12:55:10.668611
-1,1,-1,0,-2,-2,0,-1,2021-08-07 12:55:10.668611
-1,-2,-3,-4,-4,-2,-1,-2,2021-08-07 12:55:10.669613
-1,-1,-1,1,0,1,-1,-2,2021-08-07 12:55:10.670612
-2,-2,-5,1,1,-1,-1,-2,2021-08-07 12:55:10.682614
2,3,3,-3,-1,-1,0,1,2021-08-07 12:55:10.682614
-1,-2,-4,1,-1,0,-1,1,2021-08-07 12:55:10.689611
1,5,3,-4,-4,-1,1,0,2021-08-07 12:55:10.689611
0,-1,1,1,2,1,-1,-1,2021-08-07 12:55:10.705612
0,-3,-6,-2,-2,-2,-1,0,2021-08-07 12:55:10.705612
1,0,1,4,6,3,1,2,2021-08-07 12:55:10.707612
-3,-2,-4,-5,-9,-6,-3,-1,2021-08-07 12:55:10.707612
-4,0,-1,-2,-5,-1,-2,-1,2021-08-07 12:55:10.727614
3,3,6,11,15,8,5,2,2021-08-07 12:55:10.728614
-3,-4,-5,-8,-11,-10,-8,-6,2021-08-07 12:55:10.729615
3,2,3,8,9,6,3,2,2021-08-07 12:55:10.729615
3,1,2,3,7,4,3,1,2021-08-07 12:55:10.742613
-3,-2,-2,-2,-3,-1,-2,-1,2021-08-07 12:55:10.742613
-1,-1,0,-1,-1,-1,-1,-1,2021-08-07 12:55:10.749610
-4,-3,-4,-7,-11,-7,-5,-4,2021-08-07 12:55:10.749610
2,1,1,-3,-5,-3,-2,0,2021-08-07 12:55:10.765613
-2,-2,-2,-3,-3,-2,0,-1,2021-08-07 12:55:10.765613
-1,1,1,0,2,2,0,0,2021-08-07 12:55:10.766611
-1,0,0,-5,-5,-2,-1,0,2021-08-07 12:55:10.767614
0,-3,-1,-3,0,0,1,-1,2021-08-07 12:55:10.788612
3,1,0,1,-1,2,4,3,2021-08-07 12:55:10.788612
0,-1,-4,-5,-6,-3,-4,1,2021-08-07 12:55:10.790612
-3,0,-1,-1,-2,-4,-6,-4,2021-08-07 12:55:10.790612
-6,-3,-2,2,4,-4,-8,-8,2021-08-07 12:55:10.802613
-1,-1,4,4,4,5,6,2,2021-08-07 12:55:10.802613
3,2,2,2,9,10,14,6,2021-08-07 12:55:10.809613
8,2,1,3,9,11,11,11,2021-08-07 12:55:10.809613
-2,-7,-7,-8,-9,-8,-1,0,2021-08-07 12:55:10.825610
-4,-4,-5,-9,-16,-17,-21,-12,2021-08-07 12:55:10.825610
0,5,3,2,-3,-8,-7,-6,2021-08-07 12:55:10.827615
0,2,1,-1,4,3,-1,1,2021-08-07 12:55:10.827615
0,2,3,6,8,-1,-11,-3,2021-08-07 12:55:10.847611
-21,-15,-14,-12,-17,-24,-23,-16,2021-08-07 12:55:10.848619
1,0,0,4,1,8,6,5,2021-08-07 12:55:10.849612
1,-3,-1,-4,-4,-1,5,1,2021-08-07 12:55:10.849612
10,8,7,3,3,14,21,15,2021-08-07 12:55:10.862612
9,6,5,9,10,12,11,9,2021-08-07 12:55:10.862612
0,1,1,-1,-1,-4,-2,-2,2021-08-07 12:55:10.869615
-3,-3,-5,-3,-2,-1,1,0,2021-08-07 12:55:10.869615
-3,-2,-1,2,3,1,0,-2,2021-08-07 12:55:10.885617
3,5,4,2,3,2,0,2,2021-08-07 12:55:10.885617
-5,-3,-4,-5,-8,-9,-6,-5,2021-08-07 12:55:10.887612
-1,-3,-2,3,7,2,-2,-2,2021-08-07 12:55:10.887612
-4,-1,-3,-3,-4,-5,-5,-4,2021-08-07 12:55:10.907613
1,5,4,-4,-3,1,1,2,2021-08-07 12:55:10.908616
1,-1,-2,0,9,7,3,1,2021-08-07 12:55:10.909612
0,1,2,9,19,7,0,-4,2021-08-07 12:55:10.909612
2,0,-2,-1,-6,-5,1,2,2021-08-07 12:55:10.922612
3,0,-1,-2,-6,-2,2,1,2021-08-07 12:55:10.922612
-13,-10,-8,-8,-12,-9,-8,-11,2021-08-07 12:55:10.929612
2,3,3,6,4,7,5,4,2021-08-07 12:55:10.929612
10,8,4,4,3,-4,-6,3,2021-08-07 12:55:10.945612
-16,-13,-12,-16,-20,-23,-21,-18,2021-08-07 12:55:10.945612
0,-4,-2,-5,-5,-3,-2,0,2021-08-07 12:55:10.947611
-4,-3,-4,-7,-14,-10,-7,-4,2021-08-07 12:55:10.947611
6,7,8,8,16,35,43,20,2021-08-07 12:55:10.967610
20,9,9,14,22,40,43,27,2021-08-07 12:55:10.968613
8,8,6,4,5,-20,-37,-13,2021-08-07 12:55:10.969613
-39,-24,-23,-23,-33,-52,-58,-46,2021-08-07 12:55:10.969613
10,2,3,8,15,17,17,10,2021-08-07 12:55:10.981610
6,7,2,-1,3,-2,-8,5,2021-08-07 12:55:10.981610
-41,-23,-17,-15,-23,-29,-29,-36,2021-08-07 12:55:10.996612
16,12,11,9,20,36,48,32,2021-08-07 12:55:10.996612
12,5,6,-5,-7,2,7,13,2021-08-07 12:55:11.005612
-9,-6,-12,-12,-19,-35,-45,-22,2021-08-07 12:55:11.005612
1,-3,-3,-10,-12,-6,0,-3,2021-08-07 12:55:11.007612
8,3,3,5,8,5,2,6,2021-08-07 12:55:11.007612
-20,-13,-7,-4,-10,-24,-26,-26,2021-08-07 12:55:11.028613
1,4,4,5,4,12,22,10,2021-08-07 12:55:11.028613
3,3,0,-9,-23,-13,-8,3,2021-08-07 12:55:11.029612
-2,-2,-2,12,26,23,19,3,2021-08-07 12:55:11.029612
12,6,6,13,28,36,34,19,2021-08-07 12:55:11.041611
-3,-7,-5,-11,-15,-14,-9,-6,2021-08-07 12:55:11.041611
1,2,0,-2,-7,-10,-8,-2,2021-08-07 12:55:11.050614
13,13,12,20,25,20,17,11,2021-08-07 12:55:11.050614
-1,-4,-6,-5,-5,5,5,3,2021-08-07 12:55:11.065611
-2,1,1,8,16,-16,-33,-11,2021-08-07 12:55:11.065611
-20,-15,-19,-18,-25,-17,-8,-14,2021-08-07 12:55:11.067613
7,2,1,-15,-19,-6,-3,8,2021-08-07 12:55:11.067613
-10,-3,-2,11,18,-4,-21,-18,2021-08-07 12:55:11.087649
-5,-7,-7,-16,-34,-10,13,1,2021-08-07 12:55:11.088649
22,10,11,14,19,34,37,30,2021-08-07 12:55:11.089649
-3,2,4,22,39,14,-7,-10,2021-08-07 12:55:11.089649
-7,1,-3,-10,-16,-15,-11,-6,2021-08-07 12:55:11.101652
6,1,2,12,29,31,26,12,2021-08-07 12:55:11.101652
5,3,1,-13,-13,-11,-5,3,2021-08-07 12:55:11.110650
-11,-11,-11,-26,-60,-44,-25,-16,2021-08-07 12:55:11.110650
-3,-6,-6,-3,1,-3,-4,-3,2021-08-07 12:55:11.125651
8,11,13,17,38,26,13,8,2021-08-07 12:55:11.125651
-3,-2,1,6,11,5,1,-2,2021-08-07 12:55:11.126651
2,1,-2,-13,-20,-6,2,3,2021-08-07 12:55:11.127650
-8,-11,-17,-30,-40,-28,-20,-7,2021-08-07 12:55:11.148651
-11,-12,-10,-18,-22,-18,-17,-12,2021-08-07 12:55:11.148651
8,10,11,31,56,41,24,12,2021-08-07 12:55:11.149652
5,4,8,11,8,3,6,6,2021-08-07 12:55:11.149652
-4,3,4,-4,-20,-15,-13,-7,2021-08-07 12:55:11.161650
1,4,4,20,41,22,10,1,2021-08-07 12:55:11.161650
9,8,6,11,19,20,17,12,2021-08-07 12:55:11.170650
-4,-3,-3,1,1,-6,-8,-5,2021-08-07 12:55:11.170650
-8,-7,-5,-11,-22,-20,-15,-11,2021-08-07 12:55:11.185650
-1,-3,-2,-9,-21,-11,-1,0,2021-08-07 12:55:11.186650
3,-1,1,2,2,3,4,4,2021-08-07 12:55:11.187648
-3,-4,-4,-9,-11,-9,-8,-4,2021-08-07 12:55:11.187648
-2,2,2,2,6,-1,1,-1,2021-08-07 12:55:11.207649
-2,-1,-3,4,8,11,8,2,2021-08-07 12:55:11.208652
0,1,0,2,1,-1,-2,0,2021-08-07 12:55:11.209649
-1,2,0,-7,-12,-10,-6,-4,2021-08-07 12:55:11.209649
1,0,-1,2,6,4,2,3,2021-08-07 12:55:11.221649
-3,-3,-1,-5,-14,-10,-6,-4,2021-08-07 12:55:11.221649
3,2,2,3,10,7,7,4,2021-08-07 12:55:11.230652
3,2,4,10,16,13,5,1,2021-08-07 12:55:11.230652
-1,-2,-1,4,7,6,-1,-2,2021-08-07 12:55:11.245649
0,0,-2,-7,-15,-8,-3,-1,2021-08-07 12:55:11.245649
-2,-4,-8,-13,-21,-15,-8,-3,2021-08-07 12:55:11.247650
3,-1,-1,2,9,7,5,3,2021-08-07 12:55:11.247650
-2,-4,-2,-1,1,-4,-4,-3,2021-08-07 12:55:11.267651
-3,-2,-3,-11,-18,-8,-2,1,2021-08-07 12:55:11.268651
-2,2,4,7,7,5,3,-3,2021-08-07 12:55:11.269651
0,0,1,3,4,2,1,1,2021-08-07 12:55:11.269651
0,0,-2,-3,0,-1,-3,-2,2021-08-07 12:55:11.281649
-4,-7,-2,0,-2,-4,-4,-3,2021-08-07 12:55:11.281649
-1,-5,-3,-6,-9,-5,-2,0,2021-08-07 12:55:11.290650
-2,-1,-3,-6,-3,-1,0,0,2021-08-07 12:55:11.290650
-2,-3,-2,-4,-6,-4,-3,-4,2021-08-07 12:55:11.305174
-1,1,2,0,3,3,0,-1,2021-08-07 12:55:11.306172
3,4,3,3,4,0,1,3,2021-08-07 12:55:11.307174
-5,-4,-6,-8,-12,-7,-5,-3,2021-08-07 12:55:11.307174
0,-2,-1,1,-5,-3,-3,0,2021-08-07 12:55:11.328173
-1,-2,-3,-10,-16,-6,-3,-3,2021-08-07 12:55:11.328173
3,4,4,10,16,8,5,4,2021-08-07 12:55:11.330176
-5,-5,-6,-19,-27,-15,-8,-3,2021-08-07 12:55:11.330176
-1,2,1,9,11,5,0,0,2021-08-07 12:55:11.342175
-1,-2,-2,-5,-1,1,0,-2,2021-08-07 12:55:11.342175
2,5,6,17,24,9,6,2,2021-08-07 12:55:11.351175
-1,-4,0,2,4,1,1,0,2021-08-07 12:55:11.351175
0,1,-1,-5,-9,-4,-3,-1,2021-08-07 12:55:11.365176
-3,-4,-5,-9,-18,-12,-7,-6,2021-08-07 12:55:11.365176
1,-2,-2,-4,-3,1,0,0,2021-08-07 12:55:11.372176
2,1,2,2,4,1,1,3,2021-08-07 12:55:11.372176
-2,-4,-3,-8,-12,-7,-1,-1,2021-08-07 12:55:11.388173
-1,-3,0,5,9,4,2,0,2021-08-07 12:55:11.388173
-2,0,-1,-7,-6,-1,1,-1,2021-08-07 12:55:11.390176
-4,-1,-1,4,8,4,0,-3,2021-08-07 12:55:11.390176
-1,0,3,7,10,2,0,-3,2021-08-07 12:55:11.402174
-2,-1,0,-1,-4,-3,-2,-2,2021-08-07 12:55:11.402174
-1,-3,-4,-5,-9,-3,-4,-1,2021-08-07 12:55:11.411176
1,1,-1,-4,-6,-5,-2,1,2021-08-07 12:55:11.411176
1,1,0,13,15,10,3,1,2021-08-07 12:55:11.425173
9,12,10,14,22,11,9,8,2021-08-07 12:55:11.425173
-4,-6,-6,-13,-20,-13,-8,-6,2021-08-07 12:55:11.432174
1,2,1,4,6,3,2,0,2021-08-07 12:55:11.432174
-2,0,-4,-10,-13,-9,-4,-3,2021-08-07 12:55:11.448173
-1,-3,-5,-5,-10,-5,-3,-2,2021-08-07 12:55:11.448173
-1,-3,-3,-3,-1,0,-1,-1,2021-08-07 12:55:11.450174
1,-2,0,3,4,4,1,1,2021-08-07 12:55:11.450174
0,1,1,0,5,2,1,1,2021-08-07 12:55:11.470174
-4,-4,-3,-1,-9,-6,-5,-2,2021-08-07 12:55:11.471174
-4,-5,-6,-12,-20,-12,-5,-4,2021-08-07 12:55:11.472176
-1,-2,-3,-1,-3,3,1,-2,2021-08-07 12:55:11.472176
-1,-3,-1,-2,-1,0,-1,0,2021-08-07 12:55:11.485174
6,10,11,32,48,27,13,6,2021-08-07 12:55:11.485174
-3,-1,-1,-5,-9,-8,-5,-3,2021-08-07 12:55:11.491173
0,0,-2,-8,-16,-11,-5,0,2021-08-07 12:55:11.492178
-1,-1,-3,-1,-1,2,-1,-1,2021-08-07 12:55:11.508173
-6,-5,-5,-13,-18,-10,-7,-6,2021-08-07 12:55:11.508173
2,3,4,12,19,13,4,3,2021-08-07 12:55:11.509178
0,0,0,3,7,2,-1,-1,2021-08-07 12:55:11.510174
-3,-3,-5,-14,-15,-5,-2,-2,2021-08-07 12:55:11.530174
0,-1,-1,-4,-2,-1,-1,-1,2021-08-07 12:55:11.531174
-1,-2,-3,-1,-1,0,-2,-2,2021-08-07 12:55:11.532177
0,0,-1,-3,-8,-6,-3,-2,2021-08-07 12:55:11.532177
-2,-2,2,3,-3,-3,-3,-1,2021-08-07 12:55:11.544173
2,2,0,2,10,8,4,3,2021-08-07 12:55:11.545173
-2,2,3,-1,-5,-2,0,-2,2021-08-07 12:55:11.554175
3,5,6,18,29,16,7,4,2021-08-07 12:55:11.554175
0,1,-2,2,3,0,0,0,2021-08-07 12:55:11.568173
-2,-5,-9,-22,-12,-5,-2,-2,2021-08-07 12:55:11.568173
-4,-5,-3,-3,-5,-4,-4,-4,2021-08-07 12:55:11.569175
-3,-3,-5,1,3,0,-1,-2,2021-08-07 12:55:11.570174
1,4,7,9,8,4,2,1,2021-08-07 12:55:11.590173
3,5,6,21,23,11,7,3,2021-08-07 12:55:11.591175
1,1,-1,1,4,3,1,2,2021-08-07 12:55:11.592174
-5,-7,-7,-14,-23,-17,-9,-6,2021-08-07 12:55:11.592174
2,0,1,-1,1,2,1,1,2021-08-07 12:55:11.605172
-4,-3,-1,0,-11,-10,-5,-5,2021-08-07 12:55:11.605172
2,1,3,3,-3,1,1,2,2021-08-07 12:55:11.611172
3,3,1,0,14,11,8,4,2021-08-07 12:55:11.612175
-5,-5,-9,-17,-22,-16,-9,-5,2021-08-07 12:55:11.628174
0,0,1,2,2,2,2,1,2021-08-07 12:55:11.628174
2,2,2,8,8,6,5,1,2021-08-07 12:55:11.629173
-2,-2,-5,-6,-9,-6,-4,-2,2021-08-07 12:55:11.630173
1,1,1,-1,1,-1,-1,0,2021-08-07 12:55:11.658175
-5,-3,-5,-11,-19,-11,-7,-3,2021-08-07 12:55:11.658175
-1,0,-1,0,8,2,0,-1,2021-08-07 12:55:11.660173
-1,-3,-2,-1,-8,-4,-3,-1,2021-08-07 12:55:11.660173
1,3,5,1,15,9,5,3,2021-08-07 12:55:11.665176
0,1,1,2,3,0,0,0,2021-08-07 12:55:11.665176
-3,-3,-5,-8,-13,-9,-4,-3,2021-08-07 12:55:11.672174
3,2,3,6,13,10,5,4,2021-08-07 12:55:11.672174
-1,-3,-3,10,10,2,1,-2,2021-08-07 12:55:11.688173
-5,-5,-5,-15,-11,-7,-7,-5,2021-08-07 12:55:11.688173
2,1,4,6,9,3,1,1,2021-08-07 12:55:11.690174
-1,1,1,-2,-11,-7,-5,-3,2021-08-07 12:55:11.690174
-2,-3,-1,-1,-6,-3,-2,0,2021-08-07 12:55:11.710175
-2,0,-2,3,2,-2,-2,-2,2021-08-07 12:55:11.711175
-4,-5,-5,-12,-18,-12,-6,-3,2021-08-07 12:55:11.712173
-2,-1,-1,1,5,2,2,-1,2021-08-07 12:55:11.712173
0,-1,-3,-3,0,2,3,-1,2021-08-07 12:55:11.725175
2,1,4,9,13,6,2,1,2021-08-07 12:55:11.725175
-4,-3,-5,-5,-10,-4,-4,-3,2021-08-07 12:55:11.732175
4,6,6,14,16,7,4,4,2021-08-07 12:55:11.732175
-3,-2,-6,-19,-25,-12,-6,-2,2021-08-07 12:55:11.748172
-2,-2,-1,0,11,2,-1,-1,2021-08-07 12:55:11.748172
2,1,2,2,4,2,4,3,2021-08-07 12:55:11.750174
-3,-3,-2,-6,-12,-9,-4,-3,2021-08-07 12:55:11.750174
4,6,6,21,29,17,10,4,2021-08-07 12:55:11.770173
-1,0,-2,-2,-10,-4,-2,1,2021-08-07 12:55:11.771172
-2,-1,-2,-9,-7,-4,-3,-2,2021-08-07 12:55:11.772173
-3,-3,-5,-8,-7,-4,-2,-2,2021-08-07 12:55:11.772173
-4,-4,0,-1,-12,-11,-6,-3,2021-08-07 12:55:11.785175
-2,-4,-3,0,-1,2,2,-2,2021-08-07 12:55:11.785175
2,5,7,12,23,10,5,3,2021-08-07 12:55:11.792175
-1,0,-1,-4,-4,-2,-2,-1,2021-08-07 12:55:11.792175
-1,-4,-1,-5,-5,-3,-4,-6,2021-08-07 12:55:11.808173
-1,-2,-2,-4,-6,-3,-2,-3,2021-08-07 12:55:11.808173
0,-1,-3,-6,-8,-5,-2,0,2021-08-07 12:55:11.809176
2,3,1,11,18,11,4,2,2021-08-07 12:55:11.810177
0,0,2,5,9,5,2,0,2021-08-07 12:55:11.830173
2,4,4,0,-6,-3,-2,1,2021-08-07 12:55:11.830173
1,-1,1,3,1,0,0,1,2021-08-07 12:55:11.837174
0,-1,-2,-4,-7,-6,-2,-1,2021-08-07 12:55:11.837174
-4,-4,-8,-12,-14,-11,-7,-4,2021-08-07 12:55:11.845172
-1,0,-3,-6,-2,-1,0,0,2021-08-07 12:55:11.845172
-2,0,-1,7,14,8,4,-1,2021-08-07 12:55:11.852176
0,3,4,8,8,5,1,2,2021-08-07 12:55:11.852176
-3,-1,0,1,-3,-3,-2,1,2021-08-07 12:55:11.868174
-1,-3,-2,-8,-8,-7,-5,-2,2021-08-07 12:55:11.868174
-2,-2,-2,-6,-14,-12,-6,-4,2021-08-07 12:55:11.869175
-6,-8,-5,-11,-21,-10,-5,-6,2021-08-07 12:55:11.870175
4,4,3,4,12,13,7,4,2021-08-07 12:55:11.890216
-3,-5,-1,7,2,-1,-2,-4,2021-08-07 12:55:11.891215
3,4,4,5,11,10,4,3,2021-08-07 12:55:11.892216
1,-1,2,1,-3,-3,-1,-1,2021-08-07 12:55:11.892216
-3,-3,-3,-11,-17,-9,-6,-4,2021-08-07 12:55:11.905218
-3,-4,-5,-2,-6,-3,-2,-3,2021-08-07 12:55:11.905218
-4,-6,-7,-16,-15,-6,-5,-4,2021-08-07 12:55:11.912217
0,1,0,-2,-6,-6,-2,0,2021-08-07 12:55:11.912217
3,2,2,1,6,5,3,2,2021-08-07 12:55:11.928216
0,-1,1,1,7,4,2,2,2021-08-07 12:55:11.928216
-2,-1,0,4,-3,-2,-3,-1,2021-08-07 12:55:11.929218
1,2,1,1,4,4,3,2,2021-08-07 12:55:11.930216
0,3,2,11,9,-1,-1,0,2021-08-07 12:55:11.950216
-3,-3,-4,-6,-11,-4,-2,-2,2021-08-07 12:55:11.951215
-2,-3,-2,-9,-8,-4,-3,-3,2021-08-07 12:55:11.952216
0,-2,-1,-3,-3,-1,-2,-1,2021-08-07 12:55:11.952216
-1,-2,-3,-2,-3,-2,-3,-2,2021-08-07 12:55:11.964216
7,10,9,16,19,12,7,6,2021-08-07 12:55:11.964216
0,1,3,14,15,7,3,0,2021-08-07 12:55:11.973215
-3,-3,-4,-3,1,1,-1,-2,2021-08-07 12:55:11.973215
0,-1,-2,-2,-3,-4,-1,-1,2021-08-07 12:55:11.988216
-3,-3,-3,-8,-13,-10,-5,-4,2021-08-07 12:55:11.988216
0,0,-2,1,2,1,1,-1,2021-08-07 12:55:11.989217
-7,-10,-10,-15,-21,-14,-10,-8,2021-08-07 12:55:11.990219
3,6,5,6,1,5,2,3,2021-08-07 12:55:12.010218
2,4,5,10,15,9,4,0,2021-08-07 12:55:12.010218
1,1,-5,-7,-6,0,2,2,2021-08-07 12:55:12.012220
-5,-7,-8,-17,-8,-4,-5,-4,2021-08-07 12:55:12.012220
-6,-7,-4,-9,-13,-9,-7,-5,2021-08-07 12:55:12.024216
-1,0,-2,-2,-4,-3,-2,0,2021-08-07 12:55:12.024216
0,1,0,6,4,0,-1,-1,2021-08-07 12:55:12.033216
6,7,6,21,25,15,7,5,2021-08-07 12:55:12.033216
-1,1,1,-6,-6,-3,0,-1,2021-08-07 12:55:12.048215
0,2,1,10,16,7,2,-1,2021-08-07 12:55:12.048215
-4,-4,-5,-7,-11,-10,-6,-5,2021-08-07 12:55:12.049217
-3,-2,-4,-11,-12,-7,-3,-2,2021-08-07 12:55:12.050217
-1,-3,-1,-4,-1,2,0,-1,2021-08-07 12:55:12.070216
-1,1,-1,-1,-2,-4,-1,1,2021-08-07 12:55:12.071216
1,1,0,0,7,5,1,1,2021-08-07 12:55:12.072217
3,2,6,17,15,6,3,0,2021-08-07 12:55:12.072217
-1,-3,-4,-3,-7,-6,-4,0,2021-08-07 12:55:12.084218
0,-3,-3,-9,-16,-8,-5,-1,2021-08-07 12:55:12.084218
-2,-3,-2,-6,0,-2,-1,1,2021-08-07 12:55:12.093216
3,3,4,10,14,8,3,1,2021-08-07 12:55:12.093216
0,0,-1,2,-1,-4,-3,-2,2021-08-07 12:55:12.107724
1,1,2,5,4,2,1,1,2021-08-07 12:55:12.107724
-4,-3,-1,-1,-5,-3,-2,-2,2021-08-07 12:55:12.109735
1,0,-4,-18,-10,0,1,2,2021-08-07 12:55:12.109735
-2,-1,-2,3,10,4,1,-2,2021-08-07 12:55:12.130734
-1,-2,-2,-4,-11,-8,-6,-4,2021-08-07 12:55:12.130734
4,5,5,9,7,5,4,2,2021-08-07 12:55:12.131735
-2,-3,-3,-6,-11,-9,-4,-2,2021-08-07 12:55:12.132736
-4,-6,-5,-5,-2,-3,-4,-5,2021-08-07 12:55:12.152735
-3,-3,-2,-8,-8,-2,-2,-1,2021-08-07 12:55:12.153736
3,4,4,18,24,15,6,4,2021-08-07 12:55:12.154735
1,1,2,4,0,1,1,-1,2021-08-07 12:55:12.154735
1,1,2,1,-1,0,-1,1,2021-08-07 12:55:12.167735
-5,-5,-4,-6,-9,-6,-4,-3,2021-08-07 12:55:12.168736
-2,-1,-2,-4,0,-1,-2,-1,2021-08-07 12:55:12.174737
0,1,2,3,6,2,0,2,2021-08-07 12:55:12.174737
-7,-8,-7,-15,-31,-18,-8,-6,2021-08-07 12:55:12.190733
6,6,4,11,27,22,14,6,2021-08-07 12:55:12.190733
4,7,6,7,5,4,5,4,2021-08-07 12:55:12.191734
1,1,4,11,5,-2,1,0,2021-08-07 12:55:12.191734
2,1,-1,-1,3,1,-1,0,2021-08-07 12:55:12.204735
-6,-7,-9,-16,-21,-14,-8,-3,2021-08-07 12:55:12.204735
-8,-11,-13,-35,-30,-17,-12,-9,2021-08-07 12:55:12.213734
-2,0,0,-4,-6,-3,-1,0,2021-08-07 12:55:12.213734
9,11,12,26,43,28,17,9,2021-08-07 12:55:12.227737
-1,-2,-1,4,1,-2,-1,-1,2021-08-07 12:55:12.228736
4,4,4,15,7,4,3,4,2021-08-07 12:55:12.229735
-7,-10,-9,-17,-23,-15,-9,-6,2021-08-07 12:55:12.229735
-2,-4,-2,5,15,9,4,0,2021-08-07 12:55:12.250735
-2,0,3,0,-3,-3,-2,-3,2021-08-07 12:55:12.250735
-1,1,2,2,-1,-2,-2,-3,2021-08-07 12:55:12.251736
-1,1,0,-5,-9,-6,-5,-3,2021-08-07 12:55:12.252736
-1,0,1,1,-3,-2,0,1,2021-08-07 12:55:12.263737
2,2,0,-2,5,7,2,1,2021-08-07 12:55:12.264735
-1,-2,-1,0,-1,-4,-2,-1,2021-08-07 12:55:12.279735
-1,-1,-1,5,4,3,1,-1,2021-08-07 12:55:12.279735
3,2,-2,-5,1,0,0,0,2021-08-07 12:55:12.287735
-4,-4,-5,-11,-17,-13,-7,-5,2021-08-07 12:55:12.288734
-2,-2,-2,-5,-11,-6,-4,-4,2021-08-07 12:55:12.289734
-4,-4,-4,-5,-3,-2,-1,-3,2021-08-07 12:55:12.289734
0,4,3,6,9,5,3,2,2021-08-07 12:55:12.310735
1,0,-1,4,2,1,1,1,2021-08-07 12:55:12.310735
-1,-2,-4,-9,-12,-5,-4,0,2021-08-07 12:55:12.311734
-1,1,1,5,12,8,3,1,2021-08-07 12:55:12.312735
-3,-1,-3,-1,-4,-3,-2,-3,2021-08-07 12:55:12.324734
-1,0,-1,-3,-5,-5,-3,-1,2021-08-07 12:55:12.324734
1,0,-2,-2,-1,1,4,1,2021-08-07 12:55:12.332736
3,1,-1,1,7,5,2,1,2021-08-07 12:55:12.333738
-2,-3,-1,-3,1,0,-1,1,2021-08-07 12:55:12.347736
0,-1,1,5,9,3,0,-1,2021-08-07 12:55:12.348737
-3,-1,-3,-2,-12,-10,-4,-5,2021-08-07 12:55:12.353735
-1,1,0,-8,-11,-5,-3,0,2021-08-07 12:55:12.354736
-2,-3,-4,-5,-5,-4,-3,-2,2021-08-07 12:55:12.377735
-1,0,1,-5,-9,-5,-2,-2,2021-08-07 12:55:12.378735
2,-1,1,1,11,6,4,2,2021-08-07 12:55:12.379735
-1,-1,-3,-2,-1,-3,-1,-1,2021-08-07 12:55:12.379735
2,3,7,12,4,7,2,1,2021-08-07 12:55:12.392735
-3,-3,-2,8,5,1,-1,-2,2021-08-07 12:55:12.393738
0,0,-1,5,6,4,3,2,2021-08-07 12:55:12.394738
2,0,-3,-12,0,1,1,2,2021-08-07 12:55:12.394738
-9,-12,-8,-27,-30,-20,-14,-9,2021-08-07 12:55:12.407735
-3,-1,4,-3,-7,-5,-2,-2,2021-08-07 12:55:12.408737
4,5,-3,18,27,19,8,5,2021-08-07 12:55:12.409737
